date,actual,prediction,residual
2024-08-21,0.0034452243830602747,0.004522133429233502,0.0010769090461732276
2024-08-22,0.015588117485540787,0.0127239130452509,-0.0028642044402898865
2024-08-23,-0.0015428974183425703,0.007999211810676062,0.009542109229018632
2024-08-26,0.011488690441487925,0.009683241742781248,-0.001805448698706677
2024-08-27,0.004253831626960469,0.009801674939953944,0.005547843312993475
2024-08-28,-0.016424571197316662,0.015391638662605704,0.03181620985992237
2024-08-29,-0.03890503261160372,0.012465380253068365,0.05137041286467208
2024-08-30,-0.028908275620906143,0.010614714018456145,0.03952298963936229
2024-09-03,-0.008753408945744945,0.012862471157096923,0.021615880102841867
2024-09-04,0.000271666547138949,0.007462634372014055,0.007190967824875106
2024-09-05,-0.010207771484028738,0.0034279450525081484,0.013635716536536887
2024-09-06,0.00833256171026675,0.004775016767964584,-0.003557544942302166
2024-09-09,0.008419721060692664,-5.3435492975724376e-05,-0.008473156553668388
2024-09-10,0.010858204456958509,-0.0028383600203426874,-0.013696564477301196
2024-09-11,-0.02847388948897933,-0.009297314602566848,0.019176574886412483
2024-09-12,-0.026843878761227735,-0.01355861999925633,0.013285258761971406
2024-09-13,-0.0081348204880618,-0.014887546513540547,-0.006752726025478746
2024-09-16,0.058015843972115455,-0.0122253492045254,-0.07024119317664085
2024-09-17,0.052631597469767755,-0.007789295983781566,-0.06042089345354932
2024-09-18,0.02619057825617399,-0.010321518952906377,-0.03651209720908037
2024-09-19,-0.006553939057113878,-0.016746274099893575,-0.010192335042779697
2024-09-20,-0.008019289463311208,-0.022151216889591752,-0.014131927426280545
2024-09-23,0.004636389129236251,-0.024043899006426644,-0.028680288135662896
2024-09-24,0.0018472013808543686,-0.022333534098232737,-0.024180735479087105
2024-09-25,0.029288355461510207,-0.019240006943951195,-0.048528362405461406
2024-09-26,-0.005757724745051429,-0.018826099294567657,-0.013068374549516228
2024-09-27,-0.004433884440073976,-0.01429026656882138,-0.009856382128747404
2024-09-30,-0.031459235326414925,-0.00896482807605818,0.022494407250356743
2024-10-01,0.002608179657750176,0.004199680129088367,0.0015915004713381907
2024-10-02,-0.022444643995453206,0.007252507130683773,0.02969715112613698
2024-10-03,0.0004431519667082995,0.005854545907027717,0.005411393940319417
2024-10-04,0.01208108552692444,0.0069029591234515495,-0.00517812640347289
2024-10-07,0.03315436313673725,0.010591858602906823,-0.02256250453383043
2024-10-08,0.007884124310635787,0.007493678015419387,-0.00039044629521639996
2024-10-09,0.007667551699503061,0.006591712367196677,-0.001075839332306384
2024-10-10,0.02100075514486166,0.004154612826083731,-0.01684614231877793
2024-10-11,0.018589302003115815,0.002265764316394816,-0.016323537686721
2024-10-14,0.003674841476488666,-0.01084607393319271,-0.014520915409681376
2024-10-15,0.00491765604648009,-0.016922709081811413,-0.021840365128291503
2024-10-16,0.020277836625228307,-0.018570815374617775,-0.03884865199984608
2024-10-17,0.015981076077570266,-0.015173771790909575,-0.031154847868479843
2024-10-18,-0.018042576566655533,-0.013596013377753777,0.004446563188901756
2024-10-21,-0.02499149403795453,-0.013787038331539136,0.011204455706415395
2024-10-22,-0.018867111577743678,-0.010634402244079279,0.0082327093336644
2024-10-23,0.011440455245678383,-0.0059157987953278425,-0.017356254041006224
2024-10-24,0.013444900664670856,-0.00316282724901357,-0.016607727913684426
2024-10-25,-0.0056609374610552265,-0.0025762869044247683,0.0030846505566304583
2024-10-28,-0.032090790189552854,0.001052499134436254,0.033143289323989106
2024-10-29,-0.046047822104472225,-0.0003239847243786708,0.04572383738009356
2024-10-30,-0.03515867614988333,0.0025556291991863317,0.03771430534906966
2024-10-31,-0.010889321738698166,0.0044853825094937575,0.015374704248191923
2024-11-01,-0.000852372878223373,0.006260617437962262,0.007112990316185635
2024-11-04,0.024638535903998227,0.00482957253356951,-0.019808963370428718
2024-11-05,0.01570825604637638,-0.001565797296497283,-0.01727405334287366
2024-11-06,0.0067797885172407035,0.0007971372668935381,-0.005982651250347165
2024-11-07,-0.014286970551435352,-0.004224844525554547,0.010062126025880806
2024-11-08,-0.008107206301766756,-0.005716368999297694,0.0023908373024690618
2024-11-11,0.01779425397667267,-0.007920716736851286,-0.025714970713523955
2024-11-12,0.003433993163860949,-0.013541128890175926,-0.016975122054036874
2024-11-13,0.012882059426857273,-0.015892516923641794,-0.028774576350499067
2024-11-14,0.0002628935162247714,-0.017072291166797943,-0.017335184683022715
2024-11-15,0.01777777777777767,-0.005206220229057052,-0.022983998006834722
2024-11-18,0.0021927900650442478,-0.0020038414136785785,-0.004196631478722826
2024-11-19,0.006965114536503281,0.0008003662443719646,-0.006164748292131316
2024-11-20,0.01689954199645194,0.0013153297046929002,-0.015584212291759039
2024-11-21,0.028618909346488808,-0.0010597970071829887,-0.029678706353671796
2024-11-22,0.022012431661705856,-0.002460630455417147,-0.024473062117123003
2024-11-25,0.019152345975799845,-0.00014334879386962928,-0.019295694769669473
2024-11-26,0.019271670323946388,0.0018166363442129732,-0.017455033979733414
2024-11-27,0.032860858389236025,0.006868173527529715,-0.02599268486170631
2024-11-29,0.023932889360632092,0.0028812461154472473,-0.021051643245184846
2024-12-02,0.014399586798176323,-0.0004463661511175251,-0.014845952949293847
2024-12-03,0.0007830308929961394,-0.004300597083189428,-0.0050836279761855676
2024-12-04,0.015390336108414004,-0.005152573499231125,-0.02054290960764513
2024-12-05,0.019461862726269263,-0.0054408184559620555,-0.02490268118223132
2024-12-06,0.01503051066676342,-0.00529271547781965,-0.020323226144583068
2024-12-09,0.004903775942724176,-0.004629145427317572,-0.009532921370041747
2024-12-10,0.00145296284515406,-0.003881271391859056,-0.005334234237013116
2024-12-11,0.018459116765669137,-0.004255998008899613,-0.02271511477456875
2024-12-12,0.022261610196041115,-0.006119166934037514,-0.028380777130078628
2024-12-13,-0.0003224190121322579,-0.006688482119937256,-0.006366063107804998
2024-12-16,-0.004979286302701835,-0.012157311030582988,-0.007178024727881153
2024-12-17,0.003984573862430674,-0.018826046921736877,-0.02281062078416755
2024-12-18,0.029107039435095627,-0.016824615999098246,-0.04593165543419388
2024-12-19,0.03366835800850043,-0.021253979314140466,-0.0549223373226409
2024-12-20,0.01780024135615621,-0.029210902145300026,-0.047011143501456236
2024-12-23,0.0012535435424216868,-0.03426155085344471,-0.0355150943958664
2024-12-24,-0.02323785815307433,-0.041511515308782304,-0.018273657155707973
2024-12-26,-0.033202035400721974,-0.04350294932515112,-0.010300913924429146
2024-12-27,-0.04593290192333932,-0.04320967752141137,0.0027232244019279525
2024-12-30,-0.035051532295239496,-0.03953604711027828,-0.0044845148150387815
2024-12-31,-0.021643631533327934,-0.03622795543646539,-0.014584323903137457
2025-01-02,-0.006725443299567702,-0.03058516835809221,-0.02385972505852451
2025-01-03,-0.002712046599498974,-0.022610203811210833,-0.01989815721171186
2025-01-06,-0.033265281210140274,-0.01936632305967596,0.013898958150464314
2025-01-07,-0.03224479831920857,-0.015123058996881605,0.01712173932232696
2025-01-08,-0.03881334275811388,-0.015770549532666607,0.02304279322544727
2025-01-10,0.00430647661974759,-0.018225931389097977,-0.022532408008845567
2025-01-13,-0.026194537327334455,-0.021601054863037324,0.004593482464297131
2025-01-14,-0.014146103690955147,-0.016672623052939668,-0.00252651936198452
2025-01-15,-0.06402655248736167,-0.025279155822239937,0.038747396665121725
2025-01-16,-0.019407661361564577,-0.014034273591491937,0.00537338777007264
2025-01-17,-0.027480616500737187,-0.009810554008115018,0.01767006249262217
2025-01-21,0.0006288150827893357,-0.004505297381970999,-0.005134112464760335
2025-01-22,0.026940082785900543,-0.005987596704585373,-0.03292767949048592
2025-01-23,0.065277611578614,-0.001194645955617514,-0.06647225753423151
2025-01-24,0.07442320640049971,-0.0007615266308230904,-0.0751847330313228
2025-01-27,0.033629146902520946,-0.007943314883405777,-0.041572461785926725
2025-01-28,-0.00948541324158847,-0.01258762311475907,-0.0031022098731706
2025-01-29,-0.04741814035166225,-0.013530261122493883,0.03388787922916837
2025-01-30,-0.020160753230202055,-0.013405755958588063,0.006754997271613992
2025-01-31,-0.014957621946173227,-0.005073761253915217,0.009883860692258009
2025-02-03,0.022849905001471216,0.001297712199137221,-0.021552192802333996
2025-02-04,-0.022207895623591933,0.010246346999557504,0.032454242623149436
2025-02-05,-0.020733889529439664,0.024952727038791273,0.045686616568230934
2025-02-06,-0.002572704315132124,0.032186332821380274,0.0347590371365124
2025-02-07,0.04059214530673105,0.051423476632851614,0.01083133132612056
2025-02-10,0.06097081157456086,0.05315864027472492,-0.0078121712998359336
2025-02-11,0.05150034922962199,0.043275634984870394,-0.008224714244751595
2025-02-12,0.03208513640470012,0.031035347709586374,-0.0010497886951137472
2025-02-13,0.013828494823711734,0.0221426460473172,0.008314151223605466
2025-02-14,0.005028600559472185,0.014519996661771744,0.009491396102299559
2025-02-18,0.004417727433476237,0.018066537659248837,0.0136488102257726
2025-02-19,0.00910691808222941,0.011189229997651658,0.0020823119154222483
2025-02-20,0.004922065842515311,0.005103883781957645,0.0001818179394423346
2025-02-21,-0.02113623448138291,0.00014417444894109952,0.02128040893032401
2025-02-24,-0.03966006802789146,-0.004170803225627984,0.03548926480226348
2025-02-25,-0.02104921101669277,0.004326232083815704,0.025375443100508474
